"v.1.","v.2.","v.3.","v.4.","v.5."
0.102610350242395,0.446308337478852,0.46886346299525,0.159511758581416,0.0278064418018597
0.102610350242395,0.446308337478852,0.452127929598015,0.159511758581416,0.0278064418018597
0.101495163166615,0.442393398608011,0.482456086871773,0.168819552154812,0.0299253004363894
0.116968330165294,0.455652231877071,0.496610860129332,0.168819552154812,0.0299253004363894
0.116968330165294,0.455652231877071,0.504445184027898,0.161824230435562,0.0299253004363894
0.11214387831383,0.455652231877071,0.514550865943032,0.161824230435562,0.0299253004363894
0.103758569203244,0.455652231877071,0.529413841953974,0.161824230435562,0.0299253004363894
0.0996646518877509,0.455652231877071,0.530951254431147,0.161824230435562,0.0299253004363894
0.0996646518877509,0.449402831726404,0.530237343352589,0.161824230435562,0.0299253004363894
0.0995247433076287,0.449402831726404,0.530237343352589,0.155775246977863,0.0299253004363894
0.0966356332867106,0.449402831726404,0.530237343352589,0.155775246977863,0.0223765994822538
0.0846012390397336,0.449402831726404,0.539282677319721,0.155775246977863,0.0223765994822538
0.0846012390397336,0.448095304843982,0.550001174636355,0.155775246977863,0.0223765994822538
0.0864267577447806,0.448095304843982,0.550001174636355,0.155775246977863,0.0223765994822538
0.0864267577447806,0.454932495985958,0.550001174636355,0.155775246977863,0.0223765994822538
0.0864267577447806,0.438491111417027,0.546102777275185,0.155775246977863,0.0223765994822538
0.0864267577447806,0.438491111417027,0.541794759974312,0.155775246977863,0.0223765994822538
0.0864267577447806,0.447837591861095,0.523258955958147,0.155775246977863,0.0223765994822538
0.0840151071986144,0.488271518034815,0.552184222645153,0.155775246977863,0.0223765994822538
0.0891159599765457,0.488271518034815,0.552184222645153,0.155775246977863,0.0223765994822538
0.0891159599765457,0.480646310012906,0.544609960202397,0.138320280217524,0.0223765994822538
0.0929723982995053,0.480646310012906,0.555212250598234,0.138320280217524,0.0223765994822538
0.0931898655959599,0.498908680085045,0.538635889049867,0.138320280217524,0.0223765994822538
0.0931898655959599,0.498908680085045,0.538635889049867,0.138320280217524,0.0223765994822538
0.0931898655959599,0.479167375868709,0.54817783112876,0.138320280217524,0.0223765994822538
0.0931898655959599,0.479167375868709,0.552847879410899,0.138320280217524,0.0223765994822538
0.0931898655959599,0.497135980739932,0.552847879410899,0.138320280217524,0.0223765994822538
0.0931898655959599,0.497135980739932,0.534764268266503,0.138320280217524,0.0223765994822538
0.0931898655959599,0.497135980739932,0.534764268266503,0.116330462326709,0.0223765994822538
0.101543890719342,0.497135980739932,0.526340731837345,0.116330462326709,0.0223765994822538
0.0904974745724446,0.497135980739932,0.526340731837345,0.0777761929266745,0.0223765994822538
0.0904974745724446,0.503154464676815,0.526340731837345,0.0777761929266745,0.0223765994822538
0.0904974745724446,0.472197517183031,0.526332656124794,0.0739345939665175,0.0168242832483294
0.0928695094689884,0.470176271439108,0.530625607496546,0.0739345939665175,0.0168242832483294
0.0916282918154544,0.470176271439108,0.506555484460398,0.0739345939665175,0.0168242832483294
0.0916282918154544,0.470176271439108,0.490788169892295,0.0870269192791625,0.0168242832483294
0.0916282918154544,0.460253710623589,0.490788169892295,0.0660386690656306,0.0314215485383054
0.0922712201832746,0.449206938290635,0.501226396022869,0.0660386690656306,0.0314215485383054
0.0821132290855297,0.449206938290635,0.495256518149035,0.0792872199020105,0.0314215485383054
0.0821132290855297,0.449206938290635,0.504065191573367,0.093434698948528,0.0314215485383054
0.0821132290855297,0.449206938290635,0.487677395880148,0.093434698948528,0.0314215485383054
0.0837897034323459,0.440693551346743,0.498341543968557,0.093434698948528,0.0314215485383054
0.0825226348692309,0.44995582245503,0.48435369242417,0.0845714340298589,0.0314215485383054
0.0825226348692309,0.450806812612565,0.48435369242417,0.0845714340298589,0.0314215485383054
0.0822917493673107,0.450806812612565,0.439845145376749,0.0711626743535969,0.0314215485383054
0.0771274015479543,0.415631893313442,0.439845145376749,0.0711626743535969,0.0314215485383054
0.0709209645278397,0.415631893313442,0.415490554663014,0.0711626743535969,0.0314215485383054
0.0732911004380233,0.404594407827213,0.395293805007764,0.0711626743535969,0.0314215485383054
0.0732911004380233,0.404594407827213,0.365449984799256,0.0587094543890319,0.0314215485383054
0.0869784901308133,0.404594407827213,0.364789017964056,0.0587094543890319,0.0314215485383054
0.0869784901308133,0.404594407827213,0.364789017964056,0.0587094543890319,0.0314215485383054
0.0869335563461507,0.404594407827213,0.364789017964056,0.0587094543890319,0.0289939920004416
0.0869335563461507,0.439932129525162,0.364789017964056,0.0587094543890319,0.0289939920004416
0.0869335563461507,0.434172037766778,0.364690523521203,0.060801926043188,0.0289939920004416
0.0869335563461507,0.418485696294212,0.365349624996509,0.060801926043188,0.0289939920004416
0.0869335563461507,0.404181236645455,0.368001136214906,0.060801926043188,0.0289939920004416
0.0869335563461507,0.389794968575585,0.363110701241639,0.0490033752684169,0.0289939920004416
0.0869335563461507,0.389794968575585,0.363110701241639,0.0490033752684169,0.0289939920004416
0.0860881109811504,0.389794968575585,0.371407430060452,0.0490033752684169,0.0289939920004416
0.0906628994750471,0.389794968575585,0.371407430060452,0.043444529240165,0.0289939920004416
0.093720607787883,0.389794968575585,0.384470258873789,0.043444529240165,0.0289939920004416
0.093720607787883,0.430144989069158,0.365005945008699,0.043444529240165,0.0289939920004416
0.093720607787883,0.419365744568334,0.367318872216337,0.043444529240165,0.0289939920004416
0.093720607787883,0.419365744568334,0.367318872216337,0.043444529240165,0.0289939920004416
0.0946423386939225,0.419365744568334,0.367318872216337,0.043444529240165,0.0289939920004416
0.0946423386939225,0.411655799351248,0.367318872216337,0.043444529240165,0.0289939920004416
0.0946423386939225,0.411655799351248,0.367318872216337,0.0499343249278159,0.0289939920004416
0.114742167880262,0.387957755224334,0.37968391663102,0.0499343249278159,0.0289939920004416
0.102788910479687,0.387957755224334,0.369402590374015,0.0499343249278159,0.0289939920004416
0.102788910479687,0.387957755224334,0.369402590374015,0.0499343249278159,0.0289939920004416
0.102788910479687,0.38143455770603,0.369737290074936,0.0499343249278159,0.0289939920004416
0.102788910479687,0.385907898346135,0.369737290074936,0.0499343249278159,0.0289939920004416
0.0991006989026673,0.394964538625977,0.37901238816611,0.0499343249278159,0.0289939920004416
0.100140876122393,0.386862027718126,0.386989149429875,0.0499343249278159,0.0289939920004416
0.100140876122393,0.386862027718126,0.406181125734578,0.0499343249278159,0.0289939920004416
0.100140876122393,0.399824772939196,0.406181125734578,0.0499343249278159,0.0289939920004416
0.108426874289873,0.399824772939196,0.391349038008042,0.0403854962494437,0.0289939920004416
0.108426874289873,0.399824772939196,0.378341546781992,0.0403854962494437,0.0289939920004416
0.107207765090263,0.399824772939196,0.378341546781992,0.0403854962494437,0.0289939920004416
0.107207765090263,0.38757976426659,0.377980998433783,0.0403854962494437,0.0289939920004416
0.107774470663834,0.388760588203432,0.398869202683698,0.0403854962494437,0.0289939920004416
0.107774470663834,0.380777465017911,0.398869202683698,0.0384595056555654,0.0289939920004416
0.107774470663834,0.395089244553562,0.412466014492246,0.0384595056555654,0.0289939920004416
0.0932449017981021,0.395089244553562,0.404277526582067,0.0384595056555654,0.0289939920004416
0.093725741201093,0.395089244553562,0.418602665599288,0.0384595056555654,0.0289939920004416
0.093725741201093,0.395089244553562,0.387802770174981,0.0384595056555654,0.0289939920004416
0.093725741201093,0.399317661816231,0.400115808747536,0.0662101708365572,0.0289939920004416
0.093725741201093,0.399317661816231,0.381143994466384,0.0662101708365572,0.0289939920004416
0.093725741201093,0.399317661816231,0.376958594047639,0.0662101708365572,0.0289939920004416
0.0923836499680228,0.401955776649104,0.383334575611638,0.0662101708365572,0.0244511017736969
0.101801861529256,0.434832984483669,0.367268279451238,0.0662101708365572,0.0244511017736969
0.101801861529256,0.430461586146862,0.338839542825303,0.0662101708365572,0.0244511017736969
0.101801861529256,0.425936964618542,0.338839542825303,0.0662101708365572,0.0244511017736969
0.101801861529256,0.424835459736563,0.349682598064874,0.0662101708365572,0.0244511017736969
0.101086628749801,0.424835459736563,0.341368799051381,0.0662101708365572,0.0244511017736969
0.0936496446739803,0.402744600693022,0.314907258191077,0.0662101708365572,0.0244511017736969
0.0936496446739803,0.416554225640801,0.313273888202446,0.0662101708365572,0.0244511017736969
0.0901980890168104,0.418510002198204,0.311939897512853,0.0662101708365572,0.0244511017736969
0.0829824092188868,0.408249451554294,0.307225772366273,0.0662101708365572,0.0244511017736969
0.0846614080107961,0.398407748235123,0.29513875215519,0.0662101708365572,0.0244511017736969
0.0846614080107961,0.398407748235123,0.29513875215519,0.0788281673909753,0.0244511017736969
0.0846614080107961,0.398407748235123,0.29524407282047,0.0788281673909753,0.0244511017736969
0.0845152405936528,0.373740139605319,0.293602757791878,0.0788281673909753,0.0244511017736969
0.0845152405936528,0.374702427541045,0.293602757791878,0.0739616577127284,0.0244511017736969
0.0733319572876491,0.374702427541045,0.293602757791878,0.0739616577127284,0.0244511017736969
0.0830579593276704,0.380195785714118,0.293602757791878,0.0699218067746369,0.0131687502012862
0.0791585533187082,0.380195785714118,0.293602757791878,0.0699218067746369,0.0131687502012862
0.0791585533187082,0.380195785714118,0.296774542160427,0.0709794846390337,0.0131687502012862
0.0791585533187082,0.380195785714118,0.282568923128889,0.0709794846390337,0.0131687502012862
0.0791585533187082,0.39110326655439,0.278126183033405,0.0709794846390337,0.0131687502012862
0.0792434111838113,0.394994240043942,0.287773615796252,0.0709794846390337,0.0131687502012862
0.0792434111838113,0.377368553845915,0.269594389205884,0.0772290960910909,0.0131687502012862
0.0774572874716206,0.377368553845915,0.269594389205884,0.0772290960910909,0.0131687502012862
0.0722724558704964,0.389007590072378,0.243000013011693,0.0593207319982111,0.0131687502012862
0.0738159408964573,0.389007590072378,0.26337791999639,0.0593207319982111,0.0131687502012862
0.0802129123370185,0.389007590072378,0.262774579287754,0.0718938901457672,0.0131687502012862
0.0802129123370185,0.374875800007458,0.262774579287754,0.0718938901457672,0.0131687502012862
0.0710778325769579,0.37167328380895,0.262774579287754,0.0718938901457672,0.0131687502012862
0.0723846128417959,0.37167328380895,0.262774579287754,0.0718938901457672,0.0131687502012862
0.0723846128417959,0.364063264574365,0.269238451251595,0.0718938901457672,0.0131687502012862
0.0723846128417959,0.364063264574365,0.254907099094659,0.0718938901457672,0.0131687502012862
0.0723846128417959,0.341197101884055,0.254907099094659,0.0718938901457672,0.0131687502012862
0.0780124932676275,0.375817627919848,0.254907099094659,0.0718938901457672,0.0131687502012862
0.0780124932676275,0.375817627919848,0.254907099094659,0.0718938901457672,0.0131687502012862
0.0780124932676275,0.375817627919848,0.257333385155815,0.0718938901457672,0.0131687502012862
0.0734792552828302,0.365310323983268,0.257333385155815,0.0718938901457672,0.0131687502012862
0.0621898663689254,0.365310323983268,0.25082275795555,0.0718938901457672,0.0131687502012862
0.0621898663689254,0.335344774982987,0.258235330283833,0.0718938901457672,0.0131687502012862
0.0621898663689254,0.316011640739441,0.258235330283833,0.0718938901457672,0.0131687502012862
0.0621898663689254,0.32315777500981,0.276081904078959,0.0718938901457672,0.0131687502012862
0.05262059784287,0.331038918355007,0.283640273167095,0.0718938901457672,0.0131687502012862
0.0462690497039693,0.335777391900065,0.271191213311195,0.0718938901457672,0.0131687502012862
0.0462690497039693,0.339234261397664,0.271191213311195,0.0593909183153304,0.0131687502012862
0.0462690497039693,0.339234261397664,0.271191213311195,0.0593909183153304,0.0131687502012862
0.0489769773506222,0.339234261397664,0.295675215157346,0.0650502787026796,0.0131687502012862
0.0494279165744269,0.339234261397664,0.295675215157346,0.0650502787026796,0.0131687502012862
0.0494279165744269,0.339234261397664,0.295675215157346,0.0650502787026796,0.0131687502012862
0.0555750518308868,0.344947749171525,0.295675215157346,0.066438749254862,0.0338329543027229
0.0555750518308868,0.344947749171525,0.2917988253469,0.0605218435141178,0.0338329543027229
0.0557376773503998,0.336820709127769,0.2917988253469,0.0605218435141178,0.0338329543027229
0.0557376773503998,0.336820709127769,0.2917988253469,0.0605218435141178,0.0338329543027229
0.0670707907121371,0.338551441624822,0.2917988253469,0.0794052363924296,0.0338329543027229
0.0680014721940919,0.336397197349335,0.2917988253469,0.0794052363924296,0.0338329543027229
0.0680014721940919,0.336397197349335,0.286167074032427,0.0794052363924296,0.0338329543027229
0.0680014721940919,0.343663566898478,0.305089713656422,0.0794052363924296,0.0338329543027229
0.0680014721940919,0.343663566898478,0.305089713656422,0.0794052363924296,0.0338329543027229
0.0680014721940919,0.343663566898478,0.305089713656422,0.081287271877878,0.0338329543027229
0.0645207075291295,0.350808307448445,0.305089713656422,0.0909918266126159,0.0338329543027229
0.0693734518707928,0.350808307448445,0.308303599813119,0.0909918266126159,0.0334743536587167
0.0693734518707928,0.355739068243335,0.302506077651004,0.0909918266126159,0.0334743536587167
0.0693734518707928,0.358952488648557,0.306826586630319,0.0909918266126159,0.0334743536587167
0.0693734518707928,0.367280469024802,0.306826586630319,0.0909918266126159,0.0333904790571648
0.0606708978069771,0.367873855929389,0.306826586630319,0.0909918266126159,0.0333904790571648
0.0606708978069771,0.372360664639251,0.29807772795251,0.0909918266126159,0.0333904790571648
0.0606708978069771,0.372360664639251,0.291044847536162,0.0885950889804096,0.0333904790571648
0.0628081336756013,0.372360664639251,0.291044847536162,0.0885950889804096,0.0333904790571648
0.0628081336756013,0.373014868533511,0.302634857507007,0.0885950889804096,0.0333904790571648
0.0744255032979549,0.358719287589886,0.302634857507007,0.0618142755409517,0.0333904790571648
0.0744255032979549,0.358719287589886,0.302634857507007,0.084674293142318,0.0333904790571648
0.0762063085957644,0.358719287589886,0.302634857507007,0.084674293142318,0.0333904790571648
0.0794011984323877,0.384425868815921,0.301550918793167,0.084674293142318,0.0333904790571648
0.0794011984323877,0.37899387368675,0.29894912406836,0.084674293142318,0.0333904790571648
0.0794011984323877,0.37899387368675,0.321402195910484,0.084674293142318,0.0333904790571648
0.0794011984323877,0.37899387368675,0.33522534761407,0.0825169306394505,0.0333904790571648
0.0709594443102485,0.37899387368675,0.33522534761407,0.0819060078711632,0.0286588183117223
0.0709594443102485,0.37899387368675,0.371108605059232,0.0819060078711632,0.0286588183117223
0.0709594443102485,0.372536717211909,0.371108605059232,0.0819060078711632,0.0286588183117223
0.0708285924756628,0.372536717211909,0.371108605059232,0.0836728167555901,0.0286588183117223
0.0735307671507057,0.359835433400248,0.371108605059232,0.0836728167555901,0.0286588183117223
0.0735307671507057,0.36113290409313,0.37232584045921,0.0890518731276577,0.0286588183117223
0.069184060098001,0.343174543186491,0.393674647024219,0.0890518731276577,0.0383310696267026
0.0769114626268976,0.343174543186491,0.350041146524648,0.0908340302752137,0.0383310696267026
0.0769114626268976,0.340128447491509,0.350041146524648,0.0908340302752137,0.0383310696267026
0.0769114626268976,0.340128447491509,0.336486891431058,0.0908340302752137,0.0383310696267026
0.0769114626268976,0.340128447491509,0.345305846860437,0.0963989661231602,0.0383310696267026
0.0791754612786079,0.349969725508006,0.379482834878418,0.0963989661231602,0.0383310696267026
0.0791754612786079,0.381998123134473,0.365213657382441,0.0963989661231602,0.0383310696267026
0.077831417824047,0.381998123134473,0.365213657382441,0.0963989661231602,0.026129402952028
0.077831417824047,0.403279978455847,0.365213657382441,0.0963989661231602,0.026129402952028
0.077831417824047,0.403279978455847,0.38843126758447,0.103295355464834,0.042832562194699
0.077831417824047,0.403279978455847,0.369680344967245,0.103295355464834,0.042832562194699
0.077831417824047,0.403426315355369,0.347442732039252,0.105365028233866,0.042832562194699
0.077831417824047,0.403426315355369,0.347350245388607,0.104893764457538,0.042832562194699
0.0758663467304408,0.403426315355369,0.356244830361312,0.104893764457538,0.042832562194699
0.0758663467304408,0.411892309129509,0.379291569285071,0.118485535464861,0.0270748875148874
0.0806140502634852,0.411892309129509,0.391379227590587,0.118485535464861,0.0270748875148874
0.0737942601410715,0.40911313829096,0.391379227590587,0.11562294136762,0.0270748875148874
0.0737942601410715,0.40911313829096,0.426954147559836,0.11562294136762,0.0270748875148874
0.0737942601410715,0.40911313829096,0.426954147559836,0.116507298923204,0.0270748875148874
0.0737942601410715,0.40911313829096,0.426954147559836,0.116507298923204,0.0270748875148874
0.0786368999682496,0.40911313829096,0.426954147559836,0.116507298923204,0.0270748875148874
0.0786368999682496,0.417235703763962,0.435149324972251,0.116507298923204,0.0270748875148874
0.0786368999682496,0.441103163194621,0.438474865815208,0.116507298923204,0.0270748875148874
0.0923455820554586,0.439266571373256,0.425848371647229,0.116507298923204,0.0270748875148874
0.0923455820554586,0.439266571373256,0.404391793477185,0.116507298923204,0.0270748875148874
0.0917967610654043,0.467559922434403,0.404391793477185,0.125847799980867,0.0270748875148874
0.0917967610654043,0.467559922434403,0.402247067619792,0.125847799980867,0.0270748875148874
0.100389468492604,0.467559922434403,0.402247067619792,0.135895300694241,0.0270748875148874
0.098858877557423,0.467559922434403,0.405078305612169,0.135895300694241,0.0270748875148874
0.101793151481789,0.467559922434403,0.382484350398122,0.130700534121993,0.0270748875148874
0.0983769387267013,0.467559922434403,0.380813049791542,0.133106164888101,0.0270748875148874
0.107210255610099,0.467559922434403,0.426872877744098,0.133106164888101,0.0211435976557013
0.107210255610099,0.467559922434403,0.426872877744098,0.133106164888101,0.0211435976557013
0.0936521560772678,0.455214705861639,0.441064139846169,0.134653330839472,0.0211435976557013
0.0841415562578753,0.455214705861639,0.408995692274972,0.134653330839472,0.0211435976557013
0.0805860770456261,0.465926287526337,0.401824288664078,0.134653330839472,0.0211435976557013
0.0805860770456261,0.465926287526337,0.392575111028109,0.119576920081477,0.0211435976557013
0.0874379984686793,0.469512194774177,0.404781618454008,0.125939129258187,0.0211435976557013
0.0874379984686793,0.458691310453406,0.404781618454008,0.125939129258187,0.0211435976557013
0.0874379984686793,0.458691310453406,0.379282940263493,0.125939129258187,0.0211435976557013
0.0949256803545426,0.458691310453406,0.383796452067393,0.125939129258187,0.0211435976557013
0.103480585366301,0.472390401778601,0.400753191092739,0.125939129258187,0.0211435976557013
0.0972230293929139,0.472390401778601,0.407058601818693,0.125939129258187,0.0211435976557013
0.0972230293929139,0.470617246995322,0.407058601818693,0.140103574856882,0.0211435976557013
0.10966957606471,0.470617246995322,0.420852815404318,0.140103574856882,0.0211435976557013
0.102712215742559,0.471479226008529,0.420852815404318,0.140103574856882,0.0211435976557013
0.102712215742559,0.487976798935836,0.405332495498788,0.121142570810742,0.0211435976557013
0.102712215742559,0.487976798935836,0.405332495498788,0.141639249429869,0.0226795957353594
0.102712215742559,0.505695418097676,0.442903838084847,0.161822576028836,0.0226795957353594
0.102712215742559,0.489694497360204,0.465107768294871,0.179319851020417,0.0350811462240186
0.102712215742559,0.489694497360204,0.464408245836318,0.179319851020417,0.0225513132325984
0.102712215742559,0.459688673087638,0.460887460657864,0.164597627622835,0.0225513132325984
0.102712215742559,0.459688673087638,0.460887460657864,0.150017005699161,0.0225513132325984
0.100583156338152,0.464986247299758,0.460095994662975,0.1491094156036,0.0225513132325984
0.100583156338152,0.464986247299758,0.442729322860795,0.135826824915853,0.0225513132325984
0.100583156338152,0.464986247299758,0.442729322860795,0.135826824915853,0.0225513132325984
0.100583156338152,0.446578294267001,0.413457594681829,0.127735951183933,0.0225513132325984
0.100583156338152,0.446578294267001,0.413457594681829,0.127735951183933,0.0225513132325984
0.100583156338152,0.432811233532016,0.413457594681829,0.127735951183933,0.0225513132325984
0.100583156338152,0.432811233532016,0.405257550558304,0.123553496142423,0.0225513132325984
0.0922835941688135,0.432811233532016,0.443640250719892,0.123553496142423,0.018989763900986
0.0994506656593899,0.457238464550334,0.445501899367105,0.117581910858886,0.018989763900986
0.0965250064923915,0.457238464550334,0.442526043032944,0.135168390681505,0.018989763900986
0.0880499766591,0.477707316589662,0.440792451349613,0.170696136134012,0.018989763900986
0.0880499766591,0.477707316589662,0.41793510783278,0.170696136134012,0.018989763900986
0.0926404058489019,0.467963982027867,0.434569577350759,0.170696136134012,0.018989763900986
0.087073680126662,0.478715375294886,0.434217933600027,0.175412366435851,0.018989763900986
0.0924486535510188,0.475062977876818,0.430651718847109,0.208427642496418,0.018989763900986
0.0924486535510188,0.475062977876818,0.443619688760844,0.226045905133579,0.018989763900986
0.0924486535510188,0.475062977876818,0.443619688760844,0.226045905133579,0.018989763900986
0.0924486535510188,0.475062977876818,0.460811316274025,0.257948955950667,0.018989763900986
0.0989761347591404,0.475062977876818,0.460811316274025,0.206346795103272,0.018989763900986
0.0989761347591404,0.475062977876818,0.460811316274025,0.257684318877554,0.018989763900986
0.0989761347591404,0.478114797530354,0.473490919537688,0.299017750946625,0.018989763900986
0.0905496125868337,0.468125894540211,0.473490919537688,0.284133626205074,0.018989763900986
0.0905496125868337,0.475598271947332,0.462206027016057,0.284133626205074,0.018989763900986
0.0963646499021111,0.475598271947332,0.462206027016057,0.250620499164657,0.018989763900986
0.0963646499021111,0.464544434184561,0.466695226616308,0.250620499164657,0.0222335462198165
0.0950469757618506,0.464544434184561,0.464039882387453,0.223773372813271,0.0222335462198165
0.0948809911201884,0.464544434184561,0.487057033730674,0.226065561407982,0.0222335462198165
0.0948809911201884,0.464544434184561,0.487057033730674,0.226065561407982,0.0230734700559876
0.0948809911201884,0.464544434184561,0.471175049963455,0.249793727202579,0.034923474575481
0.0890186366515025,0.489008703282831,0.471175049963455,0.249793727202579,0.034923474575481
0.0831735893917022,0.489008703282831,0.471175049963455,0.259072695420698,0.0326117467193024
0.0831735893917022,0.484016161171808,0.479214183259275,0.233438935610146,0.0339311653848682
0.0803893379758665,0.484016161171808,0.479214183259275,0.255879802032087,0.0248925691124497
0.0921687927408697,0.484016161171808,0.486813249222429,0.273877098191207,0.0248925691124497
0.0936400395306477,0.484016161171808,0.476465279455615,0.273877098191207,0.0248925691124497
0.0939934905398105,0.484016161171808,0.484725405213956,0.273877098191207,0.032527515983299
0.0942589411684203,0.484016161171808,0.484725405213956,0.266231373974007,0.032527515983299
0.0942589411684203,0.484016161171808,0.484725405213956,0.22196891586552,0.032527515983299
0.0942589411684203,0.484016161171808,0.479126190546176,0.240283464678754,0.032527515983299
0.0942589411684203,0.484016161171808,0.479126190546176,0.266110270459066,0.032527515983299
0.104443777757506,0.465528323383136,0.465600806785956,0.282605931961643,0.032527515983299
0.100363844381259,0.483872758952799,0.465600806785956,0.282605931961643,0.032527515983299
0.100201457438178,0.469804450394785,0.437952590415162,0.282605931961643,0.032527515983299
0.100201457438178,0.469804450394785,0.452948685246797,0.282159643329964,0.032527515983299
0.0927295754089587,0.469804450394785,0.452948685246797,0.286686749791794,0.032527515983299
0.0916181904250787,0.498109789648802,0.452948685246797,0.286686749791794,0.0375936315255717
0.0894674466052149,0.498109789648802,0.469790230972634,0.286686749791794,0.0375936315255717
0.0894674466052149,0.498109789648802,0.448174988734373,0.285402618622157,0.0375936315255717
0.0894674466052149,0.476007034955805,0.448174988734373,0.285402618622157,0.0375936315255717
0.0964627098525175,0.476007034955805,0.448174988734373,0.254387575542432,0.0375936315255717
0.10386543110946,0.47195625370881,0.438589963326599,0.204707331503925,0.0375936315255717
0.109804862900373,0.47195625370881,0.438589963326599,0.204707331503925,0.0375936315255717
0.109804862900373,0.47195625370881,0.438589963326599,0.204707331503925,0.0375936315255717
0.109804862900373,0.472398229756376,0.424474190327025,0.186674091157932,0.0375936315255717
0.113620083604693,0.472398229756376,0.424474190327025,0.186674091157932,0.0375936315255717
0.113620083604693,0.463079876848542,0.424474190327025,0.186674091157932,0.0375936315255717
0.119259801672305,0.463079876848542,0.424474190327025,0.186674091157932,0.0375936315255717
0.119259801672305,0.463079876848542,0.407888643426791,0.186674091157932,0.0375936315255717
0.119259801672305,0.463079876848542,0.407888643426791,0.186674091157932,0.0375936315255717
0.119259801672305,0.463079876848542,0.407888643426791,0.186674091157932,0.0515602190288697
0.130285470039423,0.463079876848542,0.423382453781541,0.215845328229273,0.0515602190288697
0.124824914078445,0.47568598699713,0.439912532004353,0.215845328229273,0.0515602190288697
0.128533524727509,0.47568598699713,0.439912532004353,0.215845328229273,0.0515602190288697
0.128533524727509,0.47568598699713,0.439912532004353,0.18411093355982,0.0418869522489029
0.130906771099416,0.470286836465344,0.434599680942253,0.18411093355982,0.0418869522489029
0.130906771099416,0.454364033860229,0.413372760636466,0.152701065264817,0.0418869522489029
0.130127765314476,0.454364033860229,0.411154287638974,0.152701065264817,0.0418869522489029
0.120906285922125,0.454364033860229,0.411154287638974,0.141915956323437,0.0381315232034893
0.122739920090391,0.454364033860229,0.414618672732951,0.121993385271933,0.0350293728348418
0.118586073456359,0.454364033860229,0.399121497531661,0.109420101265228,0.0314484671661142
0.117284003733533,0.454364033860229,0.375107655301836,0.102716473249575,0.0296109974280532
0.117284003733533,0.454364033860229,0.375107655301836,0.111820692314006,0.0296109974280532
0.121069818758414,0.445171786686981,0.384531411926557,0.111820692314006,0.0287516574123544
0.121069818758414,0.445171786686981,0.356939863372524,0.0776007563228534,0.0287516574123544
0.121102529711452,0.444116620761965,0.335853370759166,0.0776007563228534,0.0172657308968198
0.117677214604676,0.458454517297843,0.335853370759166,0.0776007563228534,0.0172657308968198
0.119501552206488,0.464992013350803,0.347265085349081,0.0776007563228534,0.0172657308968198
0.119501552206488,0.464992013350803,0.370721148224934,0.0776007563228534,0.0181421881206751
0.117301798275727,0.464992013350803,0.370721148224934,0.0776007563228534,0.0181421881206751
0.117301798275727,0.464992013350803,0.375143318649724,0.0776007563228534,0.0181421881206751
0.117301798275727,0.464992013350803,0.375143318649724,0.0776007563228534,0.0181421881206751
0.121974174168047,0.464992013350803,0.375143318649724,0.109728058193616,0.0181421881206751
0.139967646762429,0.464992013350803,0.386828743496334,0.103979431460266,0.0181421881206751
0.137268562564253,0.451137822885216,0.373647904210702,0.111234145910259,0.0181421881206751
0.132045414952578,0.451137822885216,0.381554217385751,0.11936048033277,0.0181421881206751
0.132045414952578,0.460141153547798,0.355774746792378,0.11936048033277,0.0181421881206751
0.133403192973226,0.460141153547798,0.38656587477296,0.147246619584868,0.0181421881206751
0.133023285437734,0.460141153547798,0.387127891543313,0.150639919171374,0.0181421881206751
0.133023285437734,0.458818576595886,0.388599430279518,0.172398099517528,0.0181421881206751
0.133023285437734,0.487679751341017,0.39026063312679,0.168506281151047,0.0181421881206751
0.128540366941083,0.480170175025667,0.386414104554127,0.157304142087758,0.0181421881206751
0.128540366941083,0.480170175025667,0.386414104554127,0.135873963613118,0.0181421881206751
0.128163180763402,0.485598021759071,0.386414104554127,0.135873963613118,0.0181421881206751
0.124973728579098,0.485598021759071,0.417585284137096,0.145946765830434,0.0181421881206751
0.128553017846141,0.517030057399327,0.441933334112771,0.145946765830434,0.0181421881206751
0.128553017846141,0.517030057399327,0.435849996899763,0.145946765830434,0.0535289161859782
0.142850042035956,0.517030057399327,0.483271669432076,0.145946765830434,0.0535289161859782
0.142850042035956,0.516656758506385,0.522069939810876,0.145946765830434,0.0535289161859782
0.142850042035956,0.516656758506385,0.507367452960342,0.145946765830434,0.0619585451413195
0.142850042035956,0.516656758506385,0.476767743561349,0.163866032462368,0.0558448691299402
0.147469361117649,0.516656758506385,0.461095417702069,0.171342863809115,0.0558448691299402
0.147469361117649,0.531783339705315,0.463213370646505,0.171342863809115,0.0558448691299402
0.147469361117649,0.537024767404305,0.439831197275047,0.171342863809115,0.0661837866302379
0.144776727898075,0.510163525448019,0.409814028049933,0.171342863809115,0.0661837866302379
0.144810651583556,0.49120429867489,0.386419337826752,0.171342863809115,0.0670508626679339
0.152361994862107,0.490451261093023,0.356756694750729,0.171342863809115,0.064622335641144
0.155552638521351,0.490451261093023,0.345196617888765,0.171342863809115,0.064622335641144
0.153593939659816,0.490451261093023,0.345196617888765,0.149762020670194,0.0485878021339155
0.153593939659816,0.490451261093023,0.301854555815357,0.147295784677227,0.0455314956011998
0.154148639853645,0.493424398895114,0.314055351222537,0.147295784677227,0.0455314956011998
